index,0,1,2,3
690,F1愚,F1良,2愚,2愚
691,F1愚,F1良,2愚,α愚
692,F1愚,F1良,2愚,β愚
693,F1愚,F1良,2愚,γ愚
694,F1愚,F1良,2愚,δ愚
695,F1愚,F1良,2愚,2良
696,F1愚,F1良,2愚,α良
697,F1愚,F1良,2愚,β良
698,F1愚,F1良,2愚,γ良
699,F1愚,F1良,2愚,δ良
700,F1愚,F1良,α愚,α愚
701,F1愚,F1良,α愚,β愚
702,F1愚,F1良,α愚,γ愚
703,F1愚,F1良,α愚,δ愚
704,F1愚,F1良,α愚,α良
705,F1愚,F1良,α愚,β良
706,F1愚,F1良,α愚,γ良
707,F1愚,F1良,α愚,δ良
708,F1愚,F1良,β愚,β愚
709,F1愚,F1良,β愚,γ愚
710,F1愚,F1良,β愚,δ愚
711,F1愚,F1良,β愚,β良
712,F1愚,F1良,β愚,γ良
713,F1愚,F1良,β愚,δ良
714,F1愚,F1良,γ愚,γ愚
715,F1愚,F1良,γ愚,δ愚
716,F1愚,F1良,γ愚,γ良
717,F1愚,F1良,γ愚,δ良
718,F1愚,F1良,δ愚,δ愚
719,F1愚,F1良,δ愚,δ良
720,F1愚,F1良,1良,F2愚
721,F1愚,F1良,1良,F3愚
722,F1愚,F1良,1良,F2良
723,F1愚,F1良,1良,F3良
724,F1愚,F1良,1良,1.7愚
725,F1愚,F1良,1良,2愚
726,F1愚,F1良,1良,α愚
727,F1愚,F1良,1良,β愚
728,F1愚,F1良,1良,γ愚
729,F1愚,F1良,1良,δ愚
730,F1愚,F1良,1良,1良
731,F1愚,F1良,1良,1.7良
732,F1愚,F1良,1良,2良
733,F1愚,F1良,1良,α良
734,F1愚,F1良,1良,β良
735,F1愚,F1良,1良,γ良
736,F1愚,F1良,1良,δ良
737,F1愚,F1良,1.7良,F2愚
738,F1愚,F1良,1.7良,F3愚
739,F1愚,F1良,1.7良,F2良
740,F1愚,F1良,1.7良,F3良
741,F1愚,F1良,1.7良,2愚
742,F1愚,F1良,1.7良,α愚
743,F1愚,F1良,1.7良,β愚
744,F1愚,F1良,1.7良,γ愚
745,F1愚,F1良,1.7良,δ愚
746,F1愚,F1良,1.7良,1.7良
747,F1愚,F1良,1.7良,2良
748,F1愚,F1良,1.7良,α良
749,F1愚,F1良,1.7良,β良
750,F1愚,F1良,1.7良,γ良
751,F1愚,F1良,1.7良,δ良
752,F1愚,F1良,2良,F3愚
753,F1愚,F1良,2良,F3良
754,F1愚,F1良,2良,α愚
755,F1愚,F1良,2良,β愚
756,F1愚,F1良,2良,γ愚
757,F1愚,F1良,2良,δ愚
758,F1愚,F1良,2良,2良
759,F1愚,F1良,2良,α良
760,F1愚,F1良,2良,β良
761,F1愚,F1良,2良,γ良
762,F1愚,F1良,2良,δ良
763,F1愚,F1良,α良,β愚
764,F1愚,F1良,α良,γ愚
765,F1愚,F1良,α良,δ愚
766,F1愚,F1良,α良,α良
767,F1愚,F1良,α良,β良
768,F1愚,F1良,α良,γ良
769,F1愚,F1良,α良,δ良
770,F1愚,F1良,β良,γ愚
771,F1愚,F1良,β良,δ愚
772,F1愚,F1良,β良,β良
773,F1愚,F1良,β良,γ良
774,F1愚,F1良,β良,δ良
775,F1愚,F1良,γ良,δ愚
776,F1愚,F1良,γ良,γ良
777,F1愚,F1良,γ良,δ良
778,F1愚,F1良,δ良,δ良
779,F1愚,F2良,F3愚,F3愚
780,F1愚,F2良,F3愚,F3良
781,F1愚,F2良,F3愚,1愚
782,F1愚,F2良,F3愚,1.7愚
783,F1愚,F2良,F3愚,2愚
784,F1愚,F2良,F3愚,α愚
785,F1愚,F2良,F3愚,β愚
786,F1愚,F2良,F3愚,γ愚
787,F1愚,F2良,F3愚,δ愚
788,F1愚,F2良,F3愚,1良
789,F1愚,F2良,F3愚,1.7良
790,F1愚,F2良,F3愚,2良
791,F1愚,F2良,F3愚,α良
792,F1愚,F2良,F3愚,β良
793,F1愚,F2良,F3愚,γ良
794,F1愚,F2良,F3愚,δ良
795,F1愚,F2良,F2良,F3愚
796,F1愚,F2良,F2良,F2良
797,F1愚,F2良,F2良,F3良
798,F1愚,F2良,F2良,1愚
799,F1愚,F2良,F2良,1.7愚
800,F1愚,F2良,F2良,2愚
801,F1愚,F2良,F2良,α愚
802,F1愚,F2良,F2良,β愚
803,F1愚,F2良,F2良,γ愚
804,F1愚,F2良,F2良,δ愚
805,F1愚,F2良,F2良,1良
806,F1愚,F2良,F2良,1.7良
807,F1愚,F2良,F2良,2良
808,F1愚,F2良,F2良,α良
809,F1愚,F2良,F2良,β良
810,F1愚,F2良,F2良,γ良
811,F1愚,F2良,F2良,δ良
812,F1愚,F2良,F3良,F3良
813,F1愚,F2良,F3良,1愚
814,F1愚,F2良,F3良,1.7愚
815,F1愚,F2良,F3良,2愚
816,F1愚,F2良,F3良,α愚
817,F1愚,F2良,F3良,β愚
818,F1愚,F2良,F3良,γ愚
819,F1愚,F2良,F3良,δ愚
820,F1愚,F2良,F3良,1良
821,F1愚,F2良,F3良,1.7良
822,F1愚,F2良,F3良,2良
823,F1愚,F2良,F3良,α良
824,F1愚,F2良,F3良,β良
825,F1愚,F2良,F3良,γ良
826,F1愚,F2良,F3良,δ良
827,F1愚,F2良,1愚,F3愚
828,F1愚,F2良,1愚,F2良
829,F1愚,F2良,1愚,F3良
830,F1愚,F2良,1愚,1愚
831,F1愚,F2良,1愚,1.7愚
832,F1愚,F2良,1愚,2愚
833,F1愚,F2良,1愚,α愚
834,F1愚,F2良,1愚,β愚
835,F1愚,F2良,1愚,γ愚
836,F1愚,F2良,1愚,δ愚
837,F1愚,F2良,1愚,1良
838,F1愚,F2良,1愚,1.7良
839,F1愚,F2良,1愚,2良
840,F1愚,F2良,1愚,α良
841,F1愚,F2良,1愚,β良
842,F1愚,F2良,1愚,γ良
843,F1愚,F2良,1愚,δ良
844,F1愚,F2良,1.7愚,F3愚
845,F1愚,F2良,1.7愚,F2良
846,F1愚,F2良,1.7愚,F3良
847,F1愚,F2良,1.7愚,1.7愚
848,F1愚,F2良,1.7愚,2愚
849,F1愚,F2良,1.7愚,α愚
850,F1愚,F2良,1.7愚,β愚
851,F1愚,F2良,1.7愚,γ愚
852,F1愚,F2良,1.7愚,δ愚
853,F1愚,F2良,1.7愚,1.7良
854,F1愚,F2良,1.7愚,2良
855,F1愚,F2良,1.7愚,α良
856,F1愚,F2良,1.7愚,β良
857,F1愚,F2良,1.7愚,γ良
858,F1愚,F2良,1.7愚,δ良
859,F1愚,F2良,2愚,F3愚
860,F1愚,F2良,2愚,F3良
861,F1愚,F2良,2愚,2愚
862,F1愚,F2良,2愚,α愚
863,F1愚,F2良,2愚,β愚
864,F1愚,F2良,2愚,γ愚
865,F1愚,F2良,2愚,δ愚
866,F1愚,F2良,2愚,2良
867,F1愚,F2良,2愚,α良
868,F1愚,F2良,2愚,β良
869,F1愚,F2良,2愚,γ良
870,F1愚,F2良,2愚,δ良
871,F1愚,F2良,α愚,α愚
872,F1愚,F2良,α愚,β愚
873,F1愚,F2良,α愚,γ愚
874,F1愚,F2良,α愚,δ愚
875,F1愚,F2良,α愚,α良
876,F1愚,F2良,α愚,β良
877,F1愚,F2良,α愚,γ良
878,F1愚,F2良,α愚,δ良
879,F1愚,F2良,β愚,β愚
880,F1愚,F2良,β愚,γ愚
881,F1愚,F2良,β愚,δ愚
882,F1愚,F2良,β愚,β良
883,F1愚,F2良,β愚,γ良
884,F1愚,F2良,β愚,δ良
885,F1愚,F2良,γ愚,γ愚
886,F1愚,F2良,γ愚,δ愚
887,F1愚,F2良,γ愚,γ良
888,F1愚,F2良,γ愚,δ良
889,F1愚,F2良,δ愚,δ愚
890,F1愚,F2良,δ愚,δ良
891,F1愚,F2良,1良,F3愚
892,F1愚,F2良,1良,F2良
893,F1愚,F2良,1良,F3良
894,F1愚,F2良,1良,1.7愚
895,F1愚,F2良,1良,2愚
896,F1愚,F2良,1良,α愚
897,F1愚,F2良,1良,β愚
898,F1愚,F2良,1良,γ愚
899,F1愚,F2良,1良,δ愚
900,F1愚,F2良,1良,1良
901,F1愚,F2良,1良,1.7良
902,F1愚,F2良,1良,2良
903,F1愚,F2良,1良,α良
904,F1愚,F2良,1良,β良
905,F1愚,F2良,1良,γ良
906,F1愚,F2良,1良,δ良
907,F1愚,F2良,1.7良,F3愚
908,F1愚,F2良,1.7良,F2良
909,F1愚,F2良,1.7良,F3良
910,F1愚,F2良,1.7良,2愚
911,F1愚,F2良,1.7良,α愚
912,F1愚,F2良,1.7良,β愚
913,F1愚,F2良,1.7良,γ愚
914,F1愚,F2良,1.7良,δ愚
915,F1愚,F2良,1.7良,1.7良
916,F1愚,F2良,1.7良,2良
917,F1愚,F2良,1.7良,α良
918,F1愚,F2良,1.7良,β良
919,F1愚,F2良,1.7良,γ良
920,F1愚,F2良,1.7良,δ良
921,F1愚,F2良,2良,F3愚
922,F1愚,F2良,2良,F3良
923,F1愚,F2良,2良,α愚
924,F1愚,F2良,2良,β愚
925,F1愚,F2良,2良,γ愚
926,F1愚,F2良,2良,δ愚
927,F1愚,F2良,2良,2良
928,F1愚,F2良,2良,α良
929,F1愚,F2良,2良,β良
930,F1愚,F2良,2良,γ良
931,F1愚,F2良,2良,δ良
932,F1愚,F2良,α良,β愚
933,F1愚,F2良,α良,γ愚
934,F1愚,F2良,α良,δ愚
935,F1愚,F2良,α良,α良
936,F1愚,F2良,α良,β良
937,F1愚,F2良,α良,γ良
938,F1愚,F2良,α良,δ良
939,F1愚,F2良,β良,γ愚
940,F1愚,F2良,β良,δ愚
941,F1愚,F2良,β良,β良
942,F1愚,F2良,β良,γ良
943,F1愚,F2良,β良,δ良
944,F1愚,F2良,γ良,δ愚
945,F1愚,F2良,γ良,γ良
946,F1愚,F2良,γ良,δ良
947,F1愚,F2良,δ良,δ良
948,F1愚,F3良,F3良,F3良
949,F1愚,F3良,F3良,1愚
950,F1愚,F3良,F3良,1.7愚
951,F1愚,F3良,F3良,2愚
952,F1愚,F3良,F3良,α愚
953,F1愚,F3良,F3良,β愚
954,F1愚,F3良,F3良,γ愚
955,F1愚,F3良,F3良,δ愚
956,F1愚,F3良,F3良,1良
957,F1愚,F3良,F3良,1.7良
958,F1愚,F3良,F3良,2良
959,F1愚,F3良,F3良,α良
960,F1愚,F3良,F3良,β良
961,F1愚,F3良,F3良,γ良
962,F1愚,F3良,F3良,δ良
963,F1愚,F3良,1愚,F3良
964,F1愚,F3良,1愚,1愚
965,F1愚,F3良,1愚,1.7愚
966,F1愚,F3良,1愚,2愚
967,F1愚,F3良,1愚,α愚
968,F1愚,F3良,1愚,β愚
969,F1愚,F3良,1愚,γ愚
970,F1愚,F3良,1愚,δ愚
971,F1愚,F3良,1愚,1良
972,F1愚,F3良,1愚,1.7良
973,F1愚,F3良,1愚,2良
974,F1愚,F3良,1愚,α良
975,F1愚,F3良,1愚,β良
976,F1愚,F3良,1愚,γ良
977,F1愚,F3良,1愚,δ良
978,F1愚,F3良,1.7愚,F3良
979,F1愚,F3良,1.7愚,1.7愚
980,F1愚,F3良,1.7愚,2愚
981,F1愚,F3良,1.7愚,α愚
982,F1愚,F3良,1.7愚,β愚
983,F1愚,F3良,1.7愚,γ愚
984,F1愚,F3良,1.7愚,δ愚
985,F1愚,F3良,1.7愚,1.7良
986,F1愚,F3良,1.7愚,2良
987,F1愚,F3良,1.7愚,α良
988,F1愚,F3良,1.7愚,β良
989,F1愚,F3良,1.7愚,γ良
990,F1愚,F3良,1.7愚,δ良
991,F1愚,F3良,2愚,F3良
992,F1愚,F3良,2愚,2愚
993,F1愚,F3良,2愚,α愚
994,F1愚,F3良,2愚,β愚
995,F1愚,F3良,2愚,γ愚
996,F1愚,F3良,2愚,δ愚
997,F1愚,F3良,2愚,2良
998,F1愚,F3良,2愚,α良
999,F1愚,F3良,2愚,β良
1000,F1愚,F3良,2愚,γ良
1001,F1愚,F3良,2愚,δ良
1002,F1愚,F3良,α愚,α愚
1003,F1愚,F3良,α愚,β愚
1004,F1愚,F3良,α愚,γ愚
1005,F1愚,F3良,α愚,δ愚
1006,F1愚,F3良,α愚,α良
1007,F1愚,F3良,α愚,β良
1008,F1愚,F3良,α愚,γ良
1009,F1愚,F3良,α愚,δ良
1010,F1愚,F3良,β愚,β愚
1011,F1愚,F3良,β愚,γ愚
1012,F1愚,F3良,β愚,δ愚
1013,F1愚,F3良,β愚,β良
1014,F1愚,F3良,β愚,γ良
1015,F1愚,F3良,β愚,δ良
1016,F1愚,F3良,γ愚,γ愚
1017,F1愚,F3良,γ愚,δ愚
1018,F1愚,F3良,γ愚,γ良
1019,F1愚,F3良,γ愚,δ良
1020,F1愚,F3良,δ愚,δ愚
1021,F1愚,F3良,δ愚,δ良
1022,F1愚,F3良,1良,F3良
1023,F1愚,F3良,1良,1.7愚
1024,F1愚,F3良,1良,2愚
1025,F1愚,F3良,1良,α愚
1026,F1愚,F3良,1良,β愚
1027,F1愚,F3良,1良,γ愚
1028,F1愚,F3良,1良,δ愚
1029,F1愚,F3良,1良,1良
1030,F1愚,F3良,1良,1.7良
1031,F1愚,F3良,1良,2良
1032,F1愚,F3良,1良,α良
1033,F1愚,F3良,1良,β良
1034,F1愚,F3良,1良,γ良
1035,F1愚,F3良,1良,δ良
1036,F1愚,F3良,1.7良,F3良
1037,F1愚,F3良,1.7良,2愚
1038,F1愚,F3良,1.7良,α愚
1039,F1愚,F3良,1.7良,β愚
1040,F1愚,F3良,1.7良,γ愚
1041,F1愚,F3良,1.7良,δ愚
1042,F1愚,F3良,1.7良,1.7良
1043,F1愚,F3良,1.7良,2良
1044,F1愚,F3良,1.7良,α良
1045,F1愚,F3良,1.7良,β良
1046,F1愚,F3良,1.7良,γ良
1047,F1愚,F3良,1.7良,δ良
1048,F1愚,F3良,2良,F3良
1049,F1愚,F3良,2良,α愚
1050,F1愚,F3良,2良,β愚
1051,F1愚,F3良,2良,γ愚
1052,F1愚,F3良,2良,δ愚
1053,F1愚,F3良,2良,2良
1054,F1愚,F3良,2良,α良
1055,F1愚,F3良,2良,β良
1056,F1愚,F3良,2良,γ良
1057,F1愚,F3良,2良,δ良
1058,F1愚,F3良,α良,β愚
1059,F1愚,F3良,α良,γ愚
1060,F1愚,F3良,α良,δ愚
1061,F1愚,F3良,α良,α良
1062,F1愚,F3良,α良,β良
1063,F1愚,F3良,α良,γ良
1064,F1愚,F3良,α良,δ良
1065,F1愚,F3良,β良,γ愚
1066,F1愚,F3良,β良,δ愚
1067,F1愚,F3良,β良,β良
1068,F1愚,F3良,β良,γ良
1069,F1愚,F3良,β良,δ良
1070,F1愚,F3良,γ良,δ愚
1071,F1愚,F3良,γ良,γ良
1072,F1愚,F3良,γ良,δ良
1073,F1愚,F3良,δ良,δ良
1074,F1愚,1愚,F2愚,F2愚
1075,F1愚,1愚,F2愚,F3愚
1076,F1愚,1愚,F2愚,F2良
1077,F1愚,1愚,F2愚,F3良
1078,F1愚,1愚,F2愚,1愚
1079,F1愚,1愚,F2愚,1.7愚
1080,F1愚,1愚,F2愚,2愚
1081,F1愚,1愚,F2愚,α愚
1082,F1愚,1愚,F2愚,β愚
1083,F1愚,1愚,F2愚,γ愚
1084,F1愚,1愚,F2愚,δ愚
1085,F1愚,1愚,F2愚,1良
1086,F1愚,1愚,F2愚,1.7良
1087,F1愚,1愚,F2愚,2良
1088,F1愚,1愚,F2愚,α良
1089,F1愚,1愚,F2愚,β良
1090,F1愚,1愚,F2愚,γ良
1091,F1愚,1愚,F2愚,δ良
1092,F1愚,1愚,F3愚,F3愚
1093,F1愚,1愚,F3愚,F3良
1094,F1愚,1愚,F3愚,1愚
1095,F1愚,1愚,F3愚,1.7愚
1096,F1愚,1愚,F3愚,2愚
1097,F1愚,1愚,F3愚,α愚
1098,F1愚,1愚,F3愚,β愚
1099,F1愚,1愚,F3愚,γ愚
1100,F1愚,1愚,F3愚,δ愚
1101,F1愚,1愚,F3愚,1良
1102,F1愚,1愚,F3愚,1.7良
1103,F1愚,1愚,F3愚,2良
1104,F1愚,1愚,F3愚,α良
1105,F1愚,1愚,F3愚,β良
1106,F1愚,1愚,F3愚,γ良
1107,F1愚,1愚,F3愚,δ良
1108,F1愚,1愚,F2良,F3愚
1109,F1愚,1愚,F2良,F2良
1110,F1愚,1愚,F2良,F3良
1111,F1愚,1愚,F2良,1愚
1112,F1愚,1愚,F2良,1.7愚
1113,F1愚,1愚,F2良,2愚
1114,F1愚,1愚,F2良,α愚
1115,F1愚,1愚,F2良,β愚
1116,F1愚,1愚,F2良,γ愚
1117,F1愚,1愚,F2良,δ愚
1118,F1愚,1愚,F2良,1良
1119,F1愚,1愚,F2良,1.7良
1120,F1愚,1愚,F2良,2良
1121,F1愚,1愚,F2良,α良
1122,F1愚,1愚,F2良,β良
1123,F1愚,1愚,F2良,γ良
1124,F1愚,1愚,F2良,δ良
1125,F1愚,1愚,F3良,F3良
1126,F1愚,1愚,F3良,1愚
1127,F1愚,1愚,F3良,1.7愚
1128,F1愚,1愚,F3良,2愚
1129,F1愚,1愚,F3良,α愚
1130,F1愚,1愚,F3良,β愚
1131,F1愚,1愚,F3良,γ愚
1132,F1愚,1愚,F3良,δ愚
1133,F1愚,1愚,F3良,1良
1134,F1愚,1愚,F3良,1.7良
1135,F1愚,1愚,F3良,2良
1136,F1愚,1愚,F3良,α良
1137,F1愚,1愚,F3良,β良
1138,F1愚,1愚,F3良,γ良
1139,F1愚,1愚,F3良,δ良
1140,F1愚,1愚,1愚,F2愚
1141,F1愚,1愚,1愚,F3愚
1142,F1愚,1愚,1愚,F2良
1143,F1愚,1愚,1愚,F3良
1144,F1愚,1愚,1愚,1愚
1145,F1愚,1愚,1愚,1.7愚
1146,F1愚,1愚,1愚,2愚
1147,F1愚,1愚,1愚,α愚
1148,F1愚,1愚,1愚,β愚
1149,F1愚,1愚,1愚,γ愚
1150,F1愚,1愚,1愚,δ愚
1151,F1愚,1愚,1愚,1良
1152,F1愚,1愚,1愚,1.7良
1153,F1愚,1愚,1愚,2良
1154,F1愚,1愚,1愚,α良
1155,F1愚,1愚,1愚,β良
1156,F1愚,1愚,1愚,γ良
1157,F1愚,1愚,1愚,δ良
1158,F1愚,1愚,1.7愚,F2愚
1159,F1愚,1愚,1.7愚,F3愚
1160,F1愚,1愚,1.7愚,F2良
1161,F1愚,1愚,1.7愚,F3良
1162,F1愚,1愚,1.7愚,1.7愚
1163,F1愚,1愚,1.7愚,2愚
1164,F1愚,1愚,1.7愚,α愚
1165,F1愚,1愚,1.7愚,β愚
1166,F1愚,1愚,1.7愚,γ愚
1167,F1愚,1愚,1.7愚,δ愚
1168,F1愚,1愚,1.7愚,1.7良
1169,F1愚,1愚,1.7愚,2良
1170,F1愚,1愚,1.7愚,α良
1171,F1愚,1愚,1.7愚,β良
1172,F1愚,1愚,1.7愚,γ良
1173,F1愚,1愚,1.7愚,δ良
1174,F1愚,1愚,2愚,F3愚
1175,F1愚,1愚,2愚,F3良
1176,F1愚,1愚,2愚,2愚
1177,F1愚,1愚,2愚,α愚
1178,F1愚,1愚,2愚,β愚
1179,F1愚,1愚,2愚,γ愚
1180,F1愚,1愚,2愚,δ愚
1181,F1愚,1愚,2愚,2良
1182,F1愚,1愚,2愚,α良
1183,F1愚,1愚,2愚,β良
1184,F1愚,1愚,2愚,γ良
1185,F1愚,1愚,2愚,δ良
1186,F1愚,1愚,α愚,α愚
1187,F1愚,1愚,α愚,β愚
1188,F1愚,1愚,α愚,γ愚
1189,F1愚,1愚,α愚,δ愚
1190,F1愚,1愚,α愚,α良
1191,F1愚,1愚,α愚,β良
1192,F1愚,1愚,α愚,γ良
1193,F1愚,1愚,α愚,δ良
1194,F1愚,1愚,β愚,β愚
1195,F1愚,1愚,β愚,γ愚
1196,F1愚,1愚,β愚,δ愚
1197,F1愚,1愚,β愚,β良
1198,F1愚,1愚,β愚,γ良
1199,F1愚,1愚,β愚,δ良
1200,F1愚,1愚,γ愚,γ愚
1201,F1愚,1愚,γ愚,δ愚
1202,F1愚,1愚,γ愚,γ良
1203,F1愚,1愚,γ愚,δ良
1204,F1愚,1愚,δ愚,δ愚
1205,F1愚,1愚,δ愚,δ良
1206,F1愚,1愚,1良,F2愚
1207,F1愚,1愚,1良,F3愚
1208,F1愚,1愚,1良,F2良
1209,F1愚,1愚,1良,F3良
1210,F1愚,1愚,1良,1.7愚
1211,F1愚,1愚,1良,2愚
1212,F1愚,1愚,1良,α愚
1213,F1愚,1愚,1良,β愚
1214,F1愚,1愚,1良,γ愚
1215,F1愚,1愚,1良,δ愚
1216,F1愚,1愚,1良,1良
1217,F1愚,1愚,1良,1.7良
1218,F1愚,1愚,1良,2良
1219,F1愚,1愚,1良,α良
1220,F1愚,1愚,1良,β良
1221,F1愚,1愚,1良,γ良
1222,F1愚,1愚,1良,δ良
1223,F1愚,1愚,1.7良,F2愚
1224,F1愚,1愚,1.7良,F3愚
1225,F1愚,1愚,1.7良,F2良
1226,F1愚,1愚,1.7良,F3良
1227,F1愚,1愚,1.7良,2愚
1228,F1愚,1愚,1.7良,α愚
1229,F1愚,1愚,1.7良,β愚
1230,F1愚,1愚,1.7良,γ愚
1231,F1愚,1愚,1.7良,δ愚
1232,F1愚,1愚,1.7良,1.7良
1233,F1愚,1愚,1.7良,2良
1234,F1愚,1愚,1.7良,α良
1235,F1愚,1愚,1.7良,β良
1236,F1愚,1愚,1.7良,γ良
1237,F1愚,1愚,1.7良,δ良
1238,F1愚,1愚,2良,F3愚
1239,F1愚,1愚,2良,F3良
1240,F1愚,1愚,2良,α愚
1241,F1愚,1愚,2良,β愚
1242,F1愚,1愚,2良,γ愚
1243,F1愚,1愚,2良,δ愚
1244,F1愚,1愚,2良,2良
1245,F1愚,1愚,2良,α良
1246,F1愚,1愚,2良,β良
1247,F1愚,1愚,2良,γ良
1248,F1愚,1愚,2良,δ良
1249,F1愚,1愚,α良,β愚
1250,F1愚,1愚,α良,γ愚
1251,F1愚,1愚,α良,δ愚
1252,F1愚,1愚,α良,α良
1253,F1愚,1愚,α良,β良
1254,F1愚,1愚,α良,γ良
1255,F1愚,1愚,α良,δ良
1256,F1愚,1愚,β良,γ愚
1257,F1愚,1愚,β良,δ愚
1258,F1愚,1愚,β良,β良
1259,F1愚,1愚,β良,γ良
1260,F1愚,1愚,β良,δ良
1261,F1愚,1愚,γ良,δ愚
1262,F1愚,1愚,γ良,γ良
1263,F1愚,1愚,γ良,δ良
1264,F1愚,1愚,δ良,δ良
1265,F1愚,1.7愚,F2愚,F2愚
1266,F1愚,1.7愚,F2愚,F3愚
1267,F1愚,1.7愚,F2愚,F2良
1268,F1愚,1.7愚,F2愚,F3良
1269,F1愚,1.7愚,F2愚,1.7愚
1270,F1愚,1.7愚,F2愚,2愚
1271,F1愚,1.7愚,F2愚,α愚
1272,F1愚,1.7愚,F2愚,β愚
1273,F1愚,1.7愚,F2愚,γ愚
1274,F1愚,1.7愚,F2愚,δ愚
1275,F1愚,1.7愚,F2愚,1.7良
1276,F1愚,1.7愚,F2愚,2良
1277,F1愚,1.7愚,F2愚,α良
1278,F1愚,1.7愚,F2愚,β良
1279,F1愚,1.7愚,F2愚,γ良
1280,F1愚,1.7愚,F2愚,δ良
1281,F1愚,1.7愚,F3愚,F3愚
1282,F1愚,1.7愚,F3愚,F3良
1283,F1愚,1.7愚,F3愚,1.7愚
1284,F1愚,1.7愚,F3愚,2愚
1285,F1愚,1.7愚,F3愚,α愚
1286,F1愚,1.7愚,F3愚,β愚
1287,F1愚,1.7愚,F3愚,γ愚
1288,F1愚,1.7愚,F3愚,δ愚
1289,F1愚,1.7愚,F3愚,1.7良
1290,F1愚,1.7愚,F3愚,2良
1291,F1愚,1.7愚,F3愚,α良
1292,F1愚,1.7愚,F3愚,β良
1293,F1愚,1.7愚,F3愚,γ良
1294,F1愚,1.7愚,F3愚,δ良
1295,F1愚,1.7愚,F2良,F3愚
1296,F1愚,1.7愚,F2良,F2良
1297,F1愚,1.7愚,F2良,F3良
1298,F1愚,1.7愚,F2良,1.7愚
1299,F1愚,1.7愚,F2良,2愚
1300,F1愚,1.7愚,F2良,α愚
1301,F1愚,1.7愚,F2良,β愚
1302,F1愚,1.7愚,F2良,γ愚
1303,F1愚,1.7愚,F2良,δ愚
1304,F1愚,1.7愚,F2良,1.7良
1305,F1愚,1.7愚,F2良,2良
1306,F1愚,1.7愚,F2良,α良
1307,F1愚,1.7愚,F2良,β良
1308,F1愚,1.7愚,F2良,γ良
1309,F1愚,1.7愚,F2良,δ良
1310,F1愚,1.7愚,F3良,F3良
1311,F1愚,1.7愚,F3良,1.7愚
1312,F1愚,1.7愚,F3良,2愚
1313,F1愚,1.7愚,F3良,α愚
1314,F1愚,1.7愚,F3良,β愚
1315,F1愚,1.7愚,F3良,γ愚
1316,F1愚,1.7愚,F3良,δ愚
1317,F1愚,1.7愚,F3良,1.7良
1318,F1愚,1.7愚,F3良,2良
1319,F1愚,1.7愚,F3良,α良
1320,F1愚,1.7愚,F3良,β良
1321,F1愚,1.7愚,F3良,γ良
1322,F1愚,1.7愚,F3良,δ良
1323,F1愚,1.7愚,1.7愚,F2愚
1324,F1愚,1.7愚,1.7愚,F3愚
1325,F1愚,1.7愚,1.7愚,F2良
1326,F1愚,1.7愚,1.7愚,F3良
1327,F1愚,1.7愚,1.7愚,1.7愚
1328,F1愚,1.7愚,1.7愚,2愚
1329,F1愚,1.7愚,1.7愚,α愚
1330,F1愚,1.7愚,1.7愚,β愚
1331,F1愚,1.7愚,1.7愚,γ愚
1332,F1愚,1.7愚,1.7愚,δ愚
1333,F1愚,1.7愚,1.7愚,1.7良
1334,F1愚,1.7愚,1.7愚,2良
1335,F1愚,1.7愚,1.7愚,α良
1336,F1愚,1.7愚,1.7愚,β良
1337,F1愚,1.7愚,1.7愚,γ良
1338,F1愚,1.7愚,1.7愚,δ良
1339,F1愚,1.7愚,2愚,F3愚
1340,F1愚,1.7愚,2愚,F3良
1341,F1愚,1.7愚,2愚,2愚
1342,F1愚,1.7愚,2愚,α愚
1343,F1愚,1.7愚,2愚,β愚
1344,F1愚,1.7愚,2愚,γ愚
1345,F1愚,1.7愚,2愚,δ愚
1346,F1愚,1.7愚,2愚,2良
1347,F1愚,1.7愚,2愚,α良
1348,F1愚,1.7愚,2愚,β良
1349,F1愚,1.7愚,2愚,γ良
1350,F1愚,1.7愚,2愚,δ良
1351,F1愚,1.7愚,α愚,α愚
1352,F1愚,1.7愚,α愚,β愚
1353,F1愚,1.7愚,α愚,γ愚
1354,F1愚,1.7愚,α愚,δ愚
1355,F1愚,1.7愚,α愚,α良
1356,F1愚,1.7愚,α愚,β良
1357,F1愚,1.7愚,α愚,γ良
1358,F1愚,1.7愚,α愚,δ良
1359,F1愚,1.7愚,β愚,β愚
1360,F1愚,1.7愚,β愚,γ愚
1361,F1愚,1.7愚,β愚,δ愚
1362,F1愚,1.7愚,β愚,β良
1363,F1愚,1.7愚,β愚,γ良
1364,F1愚,1.7愚,β愚,δ良
1365,F1愚,1.7愚,γ愚,γ愚
1366,F1愚,1.7愚,γ愚,δ愚
1367,F1愚,1.7愚,γ愚,γ良
1368,F1愚,1.7愚,γ愚,δ良
1369,F1愚,1.7愚,δ愚,δ愚
1370,F1愚,1.7愚,δ愚,δ良
1371,F1愚,1.7愚,1.7良,F2愚
1372,F1愚,1.7愚,1.7良,F3愚
1373,F1愚,1.7愚,1.7良,F2良
1374,F1愚,1.7愚,1.7良,F3良
1375,F1愚,1.7愚,1.7良,2愚
1376,F1愚,1.7愚,1.7良,α愚
1377,F1愚,1.7愚,1.7良,β愚
1378,F1愚,1.7愚,1.7良,γ愚
1379,F1愚,1.7愚,1.7良,δ愚
1380,F1愚,1.7愚,1.7良,1.7良
